step,crossentropy,val crossentropy,acc micro,val acc micro,allgood,val allgood
49,1.6838287625994002,1.6982816457748413,0.9078151573129251,0.9174290248325893,0.20061616443452382,0.2293050130208333
50,1.6838249166806538,1.6984728773434956,0.9079704025164752,0.9119044712611607,0.20529785156250002,0.24051920572916666
51,1.6837687634286427,1.6985611120859783,0.9072523882599915,0.9150088355654763,0.20531645275297622,0.22840983072916665
52,1.6837661266326904,1.6989706158638,0.909434332815157,0.9164606003534227,0.20513857886904763,0.22854003906249998
53,1.6837207731746493,1.6984533270200093,0.9111975429820364,0.9230259486607144,0.212797619047619,0.24253743489583335
54,1.6837145742915927,1.6989419062932332,0.9130357807185373,0.9222708565848214,0.22199707031249996,0.25113118489583336
55,1.6836800546873183,1.6992599368095398,0.9148048867984694,0.9231209891183035,0.22433268229166664,0.25342610677083327
56,1.683680730206626,1.6990736524264018,0.9132210037335249,0.9200872512090773,0.22900855654761906,0.2752604166666667
57,1.6836180374735878,1.6997409065564473,0.9136760685719599,0.9166242327008929,0.23347400483630953,0.2560953776041666
58,1.6836081005278087,1.6995537479718525,0.9148398885921558,0.919427490234375,0.23513648623511904,0.2591064453125
59,1.683573569570269,1.699834167957306,0.9157228638525723,0.9209786551339284,0.2364129929315476,0.27886555989583334
60,1.6836187300227938,1.6991989215215046,0.9179154791799533,0.9255655924479167,0.24927455357142855,0.2845865885416667
61,1.6836205806050981,1.6999213298161824,0.919705428558142,0.9237964448474703,0.2614234561011905,0.30057779947916663
62,1.6835210011118935,1.7002238035202026,0.9200136768574618,0.9273027692522322,0.2615618024553571,0.29195963541666664
63,1.6834739304724193,1.6995463569959004,0.9214789358126064,0.9266188848586309,0.26241978236607144,0.3090901692708334
64,1.6834631250018166,1.7000208497047424,0.9224528409996808,0.9287132626488096,0.2693487258184523,0.30498860677083334
65,1.6834238058044797,1.7008273005485535,0.9241524002178997,0.9351611909412204,0.2680001395089286,0.3039794921875
66,1.6833965182304382,1.7004756331443787,0.9249025928730867,0.937924339657738,0.2688778831845238,0.31007486979166665
67,1.6833913383029757,1.7012014985084534,0.9260010180830146,0.9379031226748512,0.27687523251488094,0.3076985677083333
68,1.6833548290388924,1.7011483311653137,0.9251555358471515,0.9331316266741071,0.2768984840029762,0.3111735026041667
69,1.6833507418632507,1.7009978890419006,0.9284190067628615,0.9390712193080356,0.28046758742559524,0.3144287109375
70,1.683339150179,1.7006461222966511,0.928629889455782,0.940792992001488,0.2847133091517857,0.3111572265625
